bounce,category,category_l2,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,pages_per_visit,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
16.78,Bancos,banking,227,Banco Hipotecario,310,29798,99.93,0.07,,4.59,0:05:03,43.56,0.02,4.06,14.46,37.2,0.7,hipotecario.com.ar,1300000
51.79,Hardware & software,software,1236,Eset,2526,40056,88.94,11.06,,2.86,0:02:31,31.75,0.5,1.65,10.87,47.02,8.21,eset-la.com,1100000
28.14,Entretenimientos,enterteinment,454,Hoyts,345,32449,81.64,18.36,,5.11,0:05:09,29.12,0.38,5.33,8.99,52.69,3.49,hoyts.com.ar,1100000
45.33,Retail,retail,3237,Carrefour,409,37485,87.94,12.06,,3.92,0:02:50,27.07,0.79,2.76,8.06,57.48,3.84,carrefour.com.ar,1000000
33.28,Turismo,travel,302,Almundo.com,375,34472,53.43,46.57,,4.94,0:06:55,15.37,1.15,14.15,16.86,46.57,5.91,almundo.com.ar,1000000
27.66,,marketplace,17,Agroads,794,67526,99.82,0.18,,9.48,0:08:20,21.24,0,9.19,9.61,55.33,4.63,agroads.com.ar,978800
38.59,,marketplace,112,PedidosYa,379,35682,51.06,48.94,6841 9135,5.04,0:05:03,37,0.48,4.41,12.74,43.29,2.08,pedidosya.com.ar,960800
31.65,Retail,retail,583,Adidas,368,33712,71.37,28.63,,6.67,0:05:58,24.32,4.18,15.05,11.72,41.03,3.7,adidas.com.ar,912300
28.84,Retail,retail,1068,Natura,490,44293,96.81,3.19,,4.68,0:06:45,40.64,1.32,1.49,15.44,36.24,4.87,naturacosmeticos.com.ar,841300
27.24,Retail,telco,,Telefnica Movil SA,,,100,0,,6.57,0:05:01,0,0.02,27.48,56.19,14.59,1.72,web.telefonica.com.ar,826700
46.64,Servicios,services,73,Nosis,1003,58834,98.03,1.97,,3.21,0:02:25,18.55,0.09,0.06,7.23,73.8,0.27,nosis.com,707600
23.46,Turismo,travel,492,Central de Pasajes,557,51241,43.04,56.96,4343-4003,5.45,0:05:17,13.99,0,2.53,44.81,37.4,1.26,centraldepasajes.com.ar,617500
55.25,,marketplace,654,Nubelo,3995,65754,88.6,11.4,,3.83,0:03:48,40.48,0.03,10.66,18.46,26.85,3.51,nubelo.com,587100
64.25,Retail,retail,,Dell,,,100,0,,1.74,0:01:34,28.06,0.28,0.62,24.32,45.61,1.11,www1.la.dell.com,491800
55.53,Cosmtica y Belleza,retail,6070,Nivea,834,71292,94.15,5.85,1145530040,4.33,0:03:47,17.06,16.75,12.15,21.13,15.34,17.57,linio.com.ar,471400
25.89,Servicios Financieros,services,300,Invertir Online,677,61822,81.37,18.63,,7.99,0:15:19,48.36,0.35,8.83,27.05,13.5,1.91,invertironline.com,466600
19.2,Turismo,travel,679,PLATAFORMA 10,810,69900,91.58,8.42,50322449,4.92,0:05:15,23.29,0,3.01,20.78,52.31,0.63,plataforma10.com,454500
72.39,Telefona,retail,2044,Motorolla,1189,101771,56.51,43.49,,2,0:01:26,19.12,0.76,5.56,5.28,53.32,15.96,motorola.com.ar,446700
31.09,Turismo,travel,725,Avan Trip,845,74145,54.51,45.49,,4.87,0:05:48,12.66,2.06,18.58,28.83,34.78,3.1,avantrip.com,429200
54.63,Desarrolladores web,services,8534,Tiendanube,1423,101322,94.19,5.81,5491155647116,2.39,0:02:57,19.5,0.01,3.24,42.83,25.26,9.16,tiendanube.com,425300
56.13,,retail,268,Agrupate,1197,103715,58.6,41.4,,2.74,0:02:57,0,1.43,62.8,7.55,23.19,5.04,agrupate.com,368200
89.15,Marketing Online,services,2779,WinClap,74255,161388,100,0,,1.13,0:00:27,43.37,0,10.25,14.21,21.66,10.52,winclap.com,366600
40.37,Retail,retail,292,Sportline,902,80473,57.08,42.92,,5.64,0:05:23,25.18,0.49,14.67,13.73,44.67,1.26,sportline.com.ar,360100
50.2,Servicio Full eCommerce,banking,6974,Tarjeta Naranja,915,82110,81.26,18.74,,5.35,0:04:45,0,0.87,53.04,16.85,19.4,9.85,tiendanaranja.com,353400
46.01,Turismo,travel,475,Best Day Travel,1181,101753,32.66,67.34,0810 122 4683,3.5,0:05:02,12.92,5.59,13.97,13.14,52.96,1.43,bestday.com.ar,339500
70.43,Retail,retail,10478,CD Market,1579,125101,100,0,,2.7,0:01:47,36.05,0.04,2.79,9.04,47.19,4.91,cdmarket.com.ar,317400
45.17,Retail,retail,1058,Cetrogar,1270,108832,52.29,47.71,,3.44,0:03:56,15.69,2.94,7.23,10.82,56.49,6.83,cetrogar.com.ar,310600
33.67,Retail,retail,6623,Walmart,887,77769,73.82,26.18,,8.37,0:05:51,26.39,0.3,3.02,9.64,53.94,6.71,walmart.com.ar,307400
41.19,Turismo,travel,2321,Viajobien,3024,208220,92.87,7.13,,3.9,0:02:51,0,0.38,18.31,5.75,55.9,19.66,viajobien.com,301300
27.91,Entretenimientos,enterteinment,1367,CinemaCenter,1412,119640,100,0,,3.94,0:03:17,33.85,0,2.27,14.85,44.54,4.49,cinemacenter.com.ar,265500
38.68,Retail,retail,1210,Sony Store Online,1620,126050,79.74,20.26,(011) 6770-7669,3.65,0:03:30,8.8,0,13.79,8.63,64.02,4.76,sony.com.ar,262300
48.69,Retail,retail,1242,Philips,1720,129348,95.49,4.51,,3.72,0:03:08,12.16,0.02,0,9.19,77.65,0.99,philips.com.ar,249200
18.82,Pagos,services,4512,NPS,2034,156921,100,0,,2.34,0:03:32,2.22,0,0,97.12,0.49,0.17,nps.com.ar,240200
45.62,Compras colectivas,marketplace,347,Descuentocity,1991,150706,63.91,36.09,,2.92,0:03:18,38.86,6.73,24.46,3.35,19.99,6.61,descuentocity.com,231700
23.69,Turismo,travel,1317,Buquebus,1823,125966,76.17,23.83,,4.95,0:06:11,24.64,1.31,7.43,9.4,54.63,2.59,buquebus.com,226500
39.98,Turismo,travel,12849,Atrpalo,2032,153050,68.11,31.89,,3.11,0:04:11,22.2,1.55,6.82,16.48,52.34,0.61,atrapalo.com.ar,221200
61.39,Logstica,services,1068,Envos OCA,2254,175049,90.43,9.57,0800-999-7700,2.28,0:01:46,10.94,0.02,2.77,3.25,83.01,0,enviosoca.com,217800
68.39,Servicios Financieros,services,1320,MONI PRSTAMOS ONLINE,2287,176345,68.8,31.2,,2.4,0:02:33,5.74,0,27.45,12.75,17.4,36.65,moni.com.ar,211800
43.69,,marketplace,11932,ClickOn,1812,142531,85.04,14.96,,3.89,0:04:19,6.7,2.02,53.27,12.34,22.83,2.84,clickon.com.ar,211400
67.19,Turismo,travel,1032,BusPlus,2191,167716,57.4,42.6,0810-333-7575,2.16,0:02:06,57.4,0.05,0.83,30.04,10.72,0.97,busplus.com.ar,209800
40.46,Servicios Financieros,services,1130,Puente,1908,149048,100,0,,4.1,0:06:01,60.4,0,2.75,8.14,28.59,0.12,puentenet.com,207600
44.95,Retail,retail,1521,Megatone,2046,158249,72.97,27.03,,3.28,0:03:12,9.11,17.4,4.36,13.59,53.8,1.74,megatone.net,197700
48.46,Marketing Online,services,338,Doppler,4579,127872,97.4,2.6,,7.12,0:08:29,39.47,0.06,7.7,21.02,30.66,1.09,fromdoppler.com,196700
64.1,Logstica,services,54,Ocasa,2259,175302,100,0,,3.18,0:06:05,72.28,0,4.22,7.01,16.13,0.36,ocasa.com,195600
43.24,,software,127,Real Trends,3734,173360,89.11,10.89,,3.87,0:06:50,46.56,7.42,9.71,27.34,5.64,3.33,real-trends.com,193900
54.54,Retail,marketplace,,Agrofy,2340,176731,72.99,27.01,,3.01,0:03:21,21.4,0,8.72,12.47,48.5,8.91,agrofy.com.ar,185500
38.48,Retail,retail,2138,Mary & Joe,1639,132571,64.14,35.86,,6.58,0:05:32,0,0.97,41.22,9.37,31.75,16.69,fotter.com.ar,183600
26.06,Retail,retail,1960,Topper,1443,120291,74.15,25.85,,10.69,0:07:10,4.64,1.23,22.35,17.02,27.91,26.85,topper.com.ar,161700
32.3,Retail,retail,12761,Stock Center,1898,147012,58.47,41.53,,6.84,0:05:15,22.77,4.24,1.24,18.18,40.42,13.14,stockcenter.com.ar,160000
67.22,,marketplace,22175,Navent,8195,260585,100,0,,1.91,0:01:13,8.78,0,1.53,34.65,53.59,1.46,navent.com,158500
30.86,Retail,retail,1679,Casa del Audio,2209,172901,64.72,35.28,,4.76,0:05:28,18.11,2.19,9.81,8.52,58.1,3.27,casadelaudio.com,151900
34.66,,retail,13769,Editorial Errepar,1987,156464,99.07,0.93,,6.58,0:05:55,11.38,0,20.68,28.4,35.14,4.39,errepar.com,151300
18.39,Retail,retail,1863,MARTINA DITRENTO,1404,115007,100,0,,15.87,0:09:25,44.59,0,0.65,17.7,35.68,1.38,martinaditrento.com,149300
35.46,Retail,retail,13550,Arredo,2008,154451,79.49,20.51,,6.99,0:05:29,8.86,0.76,32.59,12.94,31.47,13.37,arredo.com.ar,148100
32.77,,media,1840,Catedral Alta Patagonia,5748,358299,100,0,+54 294 4409000,6.49,0:12:36,40.19,0,6.05,19.52,33.19,1.06,catedralaltapatagonia.com,141800
58.19,Retail,retail,21130,SommierCenter,2938,221588,57.49,42.51,,3.17,0:02:58,11.87,4.75,1.06,9.32,54.78,18.23,sommiercenter.com,139900
50.01,Plataformas,marketplace,67,Buscap,8046,181056,100,0,,4.75,0:02:47,20.34,0.03,18.55,45.07,15.28,0.73,buscapecompany.com,139100
28.83,Retail,retail,2522,Batistella,2012,156860,86.03,13.97,,7.85,0:05:22,8.95,4.3,18.12,5.34,39.84,23.46,calzadosbatistella.com.ar,136900
41.73,,banking,19842,Afluenta,2840,210778,53.8,46.2,5219 6655,3.73,0:03:46,36.82,2.96,5.95,19.42,27.64,7.21,afluenta.com,135500
36.46,Retail,retail,361,Necxus,2473,191344,99.31,0.69,,4.77,0:04:26,19.12,0.19,41.21,9.55,27.84,2.09,necxus.com.ar,135400
48.33,,software,17105,VTEX,10502,202748,100,0,,5.1,0:05:51,37.2,0,3.18,21.06,37.49,1.06,vtex.com,133800
60.33,Servicios,services,374,Gas Natural  Fenosa,3647,266098,100,0,,2.27,0:01:59,24.67,0,4.64,4.69,65.76,0.24,gasnaturalfenosa.com.ar,129800
45.06,Pagos,banking,24228,Cuenta Digital,3354,246803,100,0,,2.96,0:02:42,23.71,0,14.71,46.65,7.75,7.19,cuentadigital.com,129400
85.35,Retail,retail,26592,Carestino,4322,310199,42.26,57.74,,1.54,0:01:03,16.24,0.4,0,7.64,58.03,17.69,carestino.com,128200
36.62,Retail,retail,879,Sporting,2544,196378,65.57,34.43,,4.71,0:04:15,15.27,3.41,7.53,4.12,60.84,8.83,sporting.com.ar,125100
33.94,,software,3712,Globant,5526,246033,100,0,,4.02,0:04:16,44.27,0,4.3,22.58,25.79,3.05,globant.com,119800
57.93,,retail,2112,BidCom,2907,217918,49.42,50.58,,4.43,0:04:04,3.53,0.5,42.37,11.59,33.97,8.04,bidcom.com.ar,118800
61.28,,retail,28333,BGH,3898,280351,100,0,(54 11) 4309-2000,2.66,0:02:26,35.03,0,1.84,14.85,46.79,1.48,bgh.com.ar,118500
67.12,,retail,2095,Reebok,3360,252747,34.01,65.99,0800 222 1138,2.86,0:02:14,15.73,5.56,4.09,12.15,48.91,13.57,reebok.com.ar,117900
56.03,Retail,retail,75,Staples,2883,205981,66.19,33.81,,5.48,0:02:24,20.87,5.32,0.79,9.74,57.74,5.54,staples.com.ar,117100
26.48,Turismo,travel,2355,Colonia Express,3328,210841,94.2,5.8,4317 4100,5.21,0:04:44,24.06,0.76,12.84,9.7,50.66,1.98,coloniaexpress.com,113300
63.05,Retail,retail,27519,Whirpool Store,4396,320610,26.58,73.42,,1.88,0:01:18,22.04,53.48,3.72,6.92,10.21,3.63,whirlpoolstore.com.ar,113000
38.79,Turismo,travel,3622,Submarino Viajes,3152,239342,52.52,47.48,0810 122 0136,4.27,0:03:33,4.65,0.05,39.46,24.99,27.53,3.3,submarinoviajes.com.ar,109600
23.09,Retail,retail,2302,Sarkany,1861,142925,97.01,2.99,0800-77-74259,16.26,0:04:25,8.24,0.06,26.03,11.44,40.33,13.91,rickysarkany.com,108600
27.58,Retail,retail,14866,Mimo & Co,2298,176518,78.63,21.37,,9.01,0:04:48,0,3.28,29.33,11.97,45.22,10.21,mimo.com.ar,108600
53.82,Turismo,travel,663,TTS Viajes,3406,250643,78.27,21.73,,3.61,0:03:40,20.77,0.06,10.77,27.26,35.97,5.17,ttsviajes.com,106900
26.07,Retail,retail,3139,47 Street,2652,199449,94.19,5.81,,8.25,0:05:45,18.53,0,3.06,24.11,46.56,7.74,47street.com.ar,101400
31.63,Retail,retail,1055,Tienda River,3231,231499,73.65,26.35,,5.29,0:03:53,10.97,4.08,15.75,16.86,34.89,17.45,tiendariver.com,101200
31.08,Retail,retail,4111,Open Sports,2630,197855,95.63,4.37,,8.14,0:06:12,17.64,1.32,11.26,8.11,48.53,13.14,opensports.com.ar,98000
27.21,Retail,retail,1144,Cheeky,2920,223709,82.65,17.35,,5.79,0:04:31,0,1.26,30.06,6.83,44.42,17.43,cheeky.com.ar,98000
59.96,Pagos,retail,32111,Ripio,4756,310476,100,0,,3.09,0:03:55,51.98,0,5.69,12.53,15.58,14.21,ripio.com,96900
63.69,Logstica,services,2192,Buspack SA,4874,349660,98.57,1.43,( 011 ) 5263- 3036,2.09,0:01:56,30.94,0,0.89,10.64,56.75,0.79,buspack.com.ar,95400
35.48,Retail,retail,15860,Tonel Privado,2437,187928,50.05,49.95,,9.7,0:05:59,15.34,0,12.64,15.37,30.01,26.64,tonelprivado.com,94700
44.49,Retail,retail,20485,The Net Boutique,3270,241684,60.15,39.85,,5.16,0:04:10,3.37,0.33,18.51,19.71,28.85,29.24,thenetboutique.com,93400
36.66,,marketplace,23138,Gua Prpura,3809,271361,100,0,,4.68,0:07:37,15.88,0,0.18,10.86,69.98,3.1,guiapurpura.com.ar,87300
40.33,Retail,retail,393,La Annima,4188,304503,100,0,,3.68,0:03:11,22.98,0,9.29,6.87,58.44,2.42,laanonima.com.ar,84700
45.75,Retail,retail,30425,Las Margaritas,4115,296997,67.95,32.05,,4.1,0:04:29,6.82,0.09,15.48,6.08,64.52,7,lasmargaritas.com.ar,84100
47.8,Retail,retail,38049,TeVeCompras,9072,437214,94.98,5.02,(011) 4858 - 8096,2.63,0:03:25,9.94,0.14,7.93,18.99,62.71,0.29,tevecompras.com,82600
17.95,Retail,retail,3436,Complot,2933,219048,95.81,4.19,,9.59,0:05:01,22.12,0,13.11,9.81,37.12,17.84,complot.com.ar,82300
41.16,Investigacin de mercado,services,21478,OH!Panel,3865,224414,100,0,,9.27,0:07:33,21.08,0.27,68.54,6.3,1.64,2.17,ohpanel.com,81100
44.17,Pagos,banking,2474,Paymentez,21584,356153,100,0,,2.83,0:02:26,17.64,0,3.98,73.23,4.6,0.55,paymentez.com,79800
45.4,Turismo,travel,677,Interturis,4956,354330,70.92,29.08,,3.05,0:03:20,13.58,0.42,4.38,18.15,62.71,0.76,interturis.com.ar,75500
38.96,Retail,retail,27376,Pintureras Rex,3695,272304,92.33,7.67,,6.31,0:05:37,5.89,0.82,1.34,11.58,79.94,0.45,pintureriasrex.com,74900
43.33,Turismo,travel,8106,Viajes Tierra Sinai,30502,638741,60.43,39.57,,1.64,0:01:46,6.19,0,0,0.39,93.42,0,tierrasinai.com,72300
32.54,,marketplace,,Ubit,,,,,,5.02,0:04:22,0,0,0,0,0,0,universobit.com.ar,71600
40.84,,services,730,emBlue,9017,413833,99.5,0.5,,2.44,0:02:44,13.8,0,39.74,24.95,15.03,6.49,embluemail.com,71400
31.64,,retail,26883,Ver,3697,268521,100,0,4383-0550,7.99,0:04:17,19.21,0,7.81,11.31,53.95,7.72,ver.com.ar,69200
46.15,Retail,retail,45834,Karcher,129041,413166,100,0,,2.96,0:02:03,41.53,0,0,13.32,45.07,0.08,karcher.com,69000
50.33,,retail,36299,Temaikn Bioparque,5569,357659,68.83,31.17,(0348) 443-6900,3.89,0:03:43,8.99,0.56,0,3.37,79.97,7.11,temaiken.org.ar,67900
8.12,Retail,retail,19243,Loral,8600,506518,86.44,13.56,,5.73,0:02:20,16.15,8.28,0,19.65,54.74,1.18,maybellineargentina.com.ar,67800
74.93,Turismo,travel,5140,Ceibo Viajes,6153,419421,76.38,23.62,,2.46,0:01:29,5.43,0.14,4.6,0.84,29.47,59.52,ceibo-viajes.com,67600
56.34,Turismo,travel,5708,Iguaz Argentina,10890,462314,100,0,,2.77,0:02:58,8.27,0,0.37,8.58,82.49,0.29,iguazuargentina.com,66400
47.01,,retail,40994,TelasxMetro.com,5935,377851,76.61,23.39,1148643267,3.8,0:03:43,9.56,1.35,19.33,18.14,38.83,12.8,telasxmetro.com,65600
28.41,Servicios,services,740,ADWILL,13629,278203,100,0,,14.41,0:14:03,37.54,0,13.43,31.79,16.96,0.28,fanplayr.com,64900
53.75,,retail,32721,TodoModa,16365,528872,100,0,,1.78,0:01:36,9.83,0,0.46,4.13,81.23,4.35,todomoda.com,64100
23.27,Retail,retail,22370,Grisino,3552,262687,92.61,7.39,,9.99,0:05:37,0,0,21.7,14.4,51.37,12.53,grisino.com,62700
71.02,Retail,retail,1480,Dietrich,7495,488382,81.23,18.77,,2.13,0:01:22,5.69,0.99,2.96,5.53,83.03,1.81,onlinedietrich.com,61900
19.46,Retail,retail,4195,Muaa,4105,274859,87.89,12.11,,10.27,0:05:53,26.56,0.51,0,13.68,49.87,9.39,muaa.com.ar,61500
20.21,,retail,22530,XL Extra Large,3562,264203,100,0,,11.26,0:05:54,14.91,0,10.74,9.25,55.15,9.95,xlshop.com.ar,60200
59.62,Retail,retail,11086,DeSillas.com,6769,454358,18.95,81.05,,2.53,0:03:02,22.5,5.22,0,6.24,58.27,7.77,desillas.com,60200
39.5,Plataformas,retail,43053,Entrena Ya,5833,392676,91.19,8.81,4862-8221,4.39,0:06:54,17.31,0,12.95,4.71,61.49,3.54,entrenaya.com.ar,59100
57.22,Retail,retail,,BevyBar,6896,449951,32.79,67.21,,2.74,0:02:53,7.98,0.58,15.17,12.26,37.77,26.24,bevybar.com.ar,58500
38.61,Retail,retail,26251,BigBox,4279,306194,65.07,34.93,,8.1,0:06:50,25.34,0,14.38,14.25,42.09,3.94,bigbox.com.ar,58000
26.63,Retail,marketplace,25402,SBN Subastas,3520,256642,91.56,8.44,,12.58,0:11:56,11.42,0.09,28.2,23.67,35.38,1.24,narvaezbid.com.ar,58000
47.49,,marketplace,513,Prestigio,5189,366784,63.79,36.21,,4.76,0:04:13,12.02,4.74,0.28,6.13,75.8,1.02,prestigioweb.com,57900
51.82,,retail,10283,Mega Sports,7880,467891,86.19,13.81,11 3663-8390,3.13,0:02:36,14.26,0.15,0,3.86,80.83,0.89,megasports.com.ar,57300
27.46,Retail,retail,5010,Heyas,4642,332684,72.81,27.19,,6.85,0:04:28,20.75,2.89,8.66,21.09,30.8,15.82,heyas.com.ar,55300
34.76,Retail,retail,19959,SBS,6976,407731,92.62,7.38,,4.4,0:03:37,24.77,0.1,0.3,7.47,57.64,9.72,sbs.com.ar,54800
42.2,Retail,retail,42722,Todo Grifera,5715,390275,56.22,43.78,,4.62,0:04:00,7.91,0.58,13.29,12.52,64.16,1.54,todogriferia.com,54700
20.98,Turismo,travel,4212,Ati Viajes,4962,351080,100,0,,6.51,0:05:39,6.98,0,3.47,8.22,78.28,3.05,ativiajes.com,54000
56.73,,retail,45303,Compunera,7891,516406,32.41,67.59,,2.42,0:02:39,6.18,0,23.12,29.29,38.5,2.9,compunera.com.ar,52100
54.5,Turismo,travel,3423,Asegura tu viaje,26541,534830,98.74,1.26,5239.5,2.73,0:05:40,20.01,0.21,1,59.77,16.58,2.43,aseguratuviaje.com,52000
25.68,,retail,37315,Mundo Fix,6862,428785,72.15,27.85,,5.62,0:05:13,56.18,0,0,9.34,30.74,3.74,mundofix.com,50800
43.2,Turismo,travel,5654,Transatlntica Viajes y Turismo,6876,458693,100,0,,3.61,0:04:42,15.74,0,10.36,31.79,31.85,10.26,transatlantica.travel,50500
42.07,,retail,453,Hendel,7553,487550,68.22,31.78,0810-333-9435,3.24,0:02:58,4.82,0,7.21,8.18,79.1,0.69,hendel.com,49000
74.13,,retail,1329,Overhard Digital,10216,640953,89.94,10.06,(11) 4858-0985,1.82,0:01:45,46.02,0,0,13.28,33.35,7.36,overhard.com.ar,48800
24.28,,retail,833,Datasoft,5809,397146,100,0,(5411) 4393-3100,5.83,0:04:42,20.13,0,8.39,9.38,61.55,0.54,datasoft.com.ar,47100
23.06,Retail,retail,41499,Como quieres que te quiera,5759,381463,84.26,15.74,,7.27,0:04:01,7.12,0.15,14.09,17.57,55.17,5.91,comoquieres.com.ar,47000
47.25,Retail,retail,7005,Boca Shop,7556,479964,83.8,16.2,,3.93,0:03:39,1.91,0,20.82,17.44,27.27,32.56,bocashop.com.ar,46900
27.41,Retail,retail,21323,Deluxebuys.com,3396,251328,100,0,,20.63,0:06:32,17.7,0,33.7,15.12,31.54,1.93,deluxebuys.com,46400
31.38,Logstica,services,779,Integral Pack Express  S.A,7875,513951,100,0,,3.54,0:03:23,32.04,0,10.45,26.69,30.15,0.67,integralexpress.com,46300
48.85,Turismo,travel,6950,Tije Travel,8837,557093,97.04,2.96,,2.66,0:03:58,39.2,0,6.9,29.55,22.14,2.21,tije.travel,46000
29.47,Retail,retail,16276,Markova,6485,441585,100,0,,5.25,0:05:08,1.17,0,32.73,12.47,29.48,24.16,markova.com,45500
58.15,Compras colectivas,marketplace,1007,Gur de Ofertas,9476,605585,98.91,1.09,,2.06,0:02:16,41.83,0.13,36.48,2.66,13.32,5.57,gurudeofertas.com,45500
54.26,Retail,retail,17795,Juleriaque,7204,474372,71.16,28.84,,4.45,0:03:04,7.55,0,9.98,7.76,72.18,2.53,juleriaque.com.ar,45100
31.68,Retail,retail,5837,Yagmour,5712,393923,100,0,,6.57,0:04:34,22.52,0,13.58,9.6,45.36,8.94,yagmour.com.ar,45100
23.71,Retail,retail,6558,Viamo,6588,446792,86.36,13.64,,4.79,0:02:51,7.17,0.75,17.15,14.79,52.55,7.58,viamo.com,44700
18.38,Retail,retail,32328,Guadalupe Cid,5755,373762,100,0,,8.54,0:05:45,20.4,0,7.88,12.17,17.07,42.48,guadalupecid.com,43500
24.93,Retail,retail,1962,Kevingston,6571,423215,87.11,12.89,,6.2,0:04:14,11.04,0,34.32,10.5,43.14,1.01,kevingston.com,41800
49.52,,retail,,Colecciones La Nacin,,,5.53,94.47,,3.8,0:02:33,10.78,0,35.13,21.42,32.51,0.15,colecciones.lanacion.com.ar,41500
27.82,Retail,retail,397,Fitzrovia,6594,439580,100,0,,6.59,0:03:46,32.47,0,8.26,23.83,35.28,0.17,fitzrovia.com.ar,41100
36.91,Logstica,services,30316,Cruz del Sur,9882,608142,100,0,,2.97,0:03:01,17.81,0,2.46,9.35,70.24,0.14,cruzdelsur.com.ar,40200
28.07,,retail,6831,Kosiuko,7195,467482,100,0,011 4717-4091,5.59,0:03:37,5.57,0,4.97,18.53,60.11,10.82,kosiuko.com,40200
